label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
K,0.722261,0.852153,1e-06,0.679378,0.789293,-0.016408,0.657363,0.699046,-0.018279,0.665832,0.618796,-0.020699,0.677393,0.557337,-0.020993,0.657722,0.647417,0.006116,0.652004,0.549731,-0.001138,0.652,0.496446,-0.005874,0.651844,0.443571,-0.009133,0.686828,0.648558,0.00703,0.70391,0.558657,-0.007817,0.718954,0.502391,-0.016707,0.731126,0.446681,-0.020073,0.713794,0.662859,0.004435,0.731414,0.618965,-0.02011,0.726624,0.689469,-0.020787,0.721247,0.736226,-0.012719,0.739855,0.677735,0.000393,0.750011,0.635147,-0.018223,0.745603,0.683431,-0.016016,0.740944,0.716632,-0.009251
K,0.722847,0.853551,1e-06,0.679563,0.792434,-0.017174,0.656933,0.69862,-0.019395,0.666443,0.616014,-0.021904,0.679608,0.554354,-0.022389,0.658258,0.648211,0.004038,0.652333,0.550952,-0.003868,0.651969,0.497891,-0.008988,0.651576,0.444897,-0.012723,0.687532,0.649262,0.005015,0.704203,0.559591,-0.010598,0.719162,0.503124,-0.019784,0.731473,0.445928,-0.023436,0.71458,0.663973,0.002539,0.73249,0.617778,-0.02269,0.72695,0.689213,-0.023078,0.72102,0.736201,-0.014905,0.741041,0.679692,-0.001452,0.751719,0.636769,-0.021156,0.746728,0.685528,-0.019191,0.74154,0.718537,-0.01254
K,0.722199,0.853144,1e-06,0.679619,0.789708,-0.016036,0.658026,0.696189,-0.016865,0.666559,0.615726,-0.018291,0.679775,0.556813,-0.01763,0.657714,0.646701,0.007716,0.652182,0.549987,0.00116,0.652301,0.496999,-0.003334,0.652308,0.444388,-0.0066,0.68706,0.647749,0.008634,0.703524,0.560469,-0.005644,0.718417,0.504009,-0.01451,0.730362,0.448197,-0.017986,0.714371,0.662495,0.005962,0.731458,0.617906,-0.018569,0.727355,0.687697,-0.019815,0.722383,0.73475,-0.012155,0.740469,0.677827,0.001884,0.750429,0.634574,-0.017131,0.746364,0.682966,-0.015486,0.741935,0.716541,-0.009136
K,0.722977,0.854196,1e-06,0.679609,0.790231,-0.016243,0.658225,0.699156,-0.018087,0.666925,0.619259,-0.020538,0.679014,0.558944,-0.020794,0.658112,0.649611,0.005796,0.652273,0.551202,-0.001735,0.652196,0.497164,-0.006686,0.652102,0.443779,-0.010127,0.687193,0.650692,0.006602,0.704123,0.56049,-0.008344,0.719047,0.503084,-0.017296,0.73109,0.446796,-0.020821,0.713993,0.664865,0.003905,0.732663,0.618969,-0.020371,0.727602,0.688035,-0.021031,0.721628,0.73528,-0.013148,0.739731,0.679841,-0.000299,0.751418,0.636905,-0.018627,0.746702,0.682928,-0.01663,0.741232,0.715577,-0.010152
K,0.721709,0.850571,1e-06,0.678883,0.787063,-0.014851,0.658196,0.696171,-0.015717,0.667443,0.616318,-0.017375,0.678702,0.556425,-0.016867,0.657358,0.645733,0.007459,0.651758,0.548431,0.001307,0.651899,0.495639,-0.002562,0.651858,0.443459,-0.005276,0.686601,0.646594,0.007835,0.703215,0.557335,-0.006232,0.718401,0.500415,-0.014744,0.730774,0.445545,-0.017856,0.71382,0.661091,0.004902,0.731014,0.617904,-0.018945,0.72696,0.687966,-0.019492,0.721848,0.735812,-0.011436,0.739809,0.676433,0.00065,0.749539,0.633679,-0.017498,0.745564,0.681333,-0.01509,0.741089,0.715218,-0.008227
K,0.723063,0.85315,1e-06,0.680072,0.790447,-0.016107,0.658274,0.698326,-0.018296,0.666412,0.617228,-0.021099,0.678095,0.556517,-0.021721,0.657443,0.648608,0.004342,0.652143,0.551606,-0.00355,0.652113,0.497735,-0.008689,0.652076,0.444501,-0.012342,0.686726,0.649733,0.0049,0.703021,0.560599,-0.010334,0.718392,0.502303,-0.019133,0.731129,0.445982,-0.022671,0.713941,0.664095,0.002086,0.73157,0.617324,-0.022638,0.726693,0.686849,-0.02296,0.721184,0.736714,-0.014808,0.74011,0.679574,-0.002223,0.751708,0.635118,-0.021486,0.74745,0.679956,-0.019719,0.742613,0.714216,-0.013235
K,0.722018,0.852076,1e-06,0.679162,0.788802,-0.015725,0.658208,0.69759,-0.016234,0.667153,0.616713,-0.017355,0.678486,0.555673,-0.016233,0.657097,0.645452,0.009081,0.651481,0.548523,0.00376,0.651498,0.495327,0.000141,0.65132,0.442864,-0.002549,0.686767,0.645743,0.010186,0.703297,0.557837,-0.002908,0.71816,0.500878,-0.011528,0.730238,0.445679,-0.014928,0.714272,0.660166,0.007731,0.731668,0.617192,-0.015944,0.727077,0.687222,-0.017604,0.72169,0.735461,-0.010332,0.740413,0.675256,0.003912,0.750625,0.632838,-0.014894,0.746211,0.6799,-0.013783,0.741359,0.713807,-0.007782
K,0.722857,0.852274,1e-06,0.679916,0.79073,-0.016038,0.65809,0.701143,-0.018258,0.665968,0.619135,-0.021147,0.677794,0.556149,-0.021934,0.657473,0.647954,0.004928,0.651709,0.550665,-0.002919,0.651868,0.49652,-0.007924,0.651896,0.442929,-0.011414,0.686813,0.647841,0.005475,0.703772,0.558037,-0.009455,0.718803,0.501595,-0.018049,0.730565,0.446277,-0.021402,0.714095,0.661184,0.00257,0.73201,0.617107,-0.022017,0.726796,0.687451,-0.022447,0.72073,0.735101,-0.01439,0.74053,0.676191,-0.001778,0.75133,0.634022,-0.020567,0.746179,0.680651,-0.018536,0.740107,0.713809,-0.01198
K,0.721875,0.850662,1e-06,0.678882,0.788849,-0.015851,0.657454,0.698562,-0.017149,0.666239,0.618177,-0.018938,0.677502,0.557184,-0.018549,0.657193,0.64502,0.006386,0.651459,0.548162,-5.3e-05,0.651655,0.495235,-0.004104,0.651535,0.442957,-0.006971,0.686658,0.645538,0.007257,0.703751,0.556227,-0.006916,0.718785,0.499913,-0.015542,0.73078,0.444954,-0.018792,0.713946,0.659879,0.004741,0.731772,0.618697,-0.019308,0.72682,0.688609,-0.020377,0.721088,0.735438,-0.012737,0.73994,0.675176,0.00086,0.750245,0.634974,-0.01784,0.745521,0.682858,-0.016137,0.74027,0.716044,-0.009752
K,0.721857,0.854426,1e-06,0.678315,0.789639,-0.01587,0.656386,0.697492,-0.01802,0.664947,0.616381,-0.020826,0.67782,0.555803,-0.021572,0.657337,0.646935,0.004696,0.651661,0.549708,-0.00282,0.651467,0.496088,-0.007747,0.651339,0.442946,-0.011326,0.68685,0.647154,0.005168,0.703187,0.558989,-0.00973,0.718106,0.501091,-0.018616,0.730197,0.445843,-0.022281,0.714344,0.661604,0.002307,0.730659,0.616517,-0.022382,0.725864,0.686597,-0.023266,0.720805,0.737201,-0.015492,0.740882,0.677712,-0.001932,0.749768,0.635113,-0.021351,0.74463,0.683048,-0.019791,0.739718,0.719917,-0.013426
K,0.688546,0.94668,1e-06,0.628273,0.873768,-0.01876,0.599174,0.755202,-0.022736,0.610134,0.648871,-0.028128,0.624073,0.56773,-0.030759,0.597418,0.67625,0.004625,0.58835,0.552663,-0.00604,0.585495,0.483949,-0.012279,0.583974,0.416698,-0.016231,0.63715,0.67188,0.004117,0.654599,0.556709,-0.016306,0.669481,0.478953,-0.028025,0.682678,0.40739,-0.032488,0.673904,0.687326,-0.000235,0.691053,0.630338,-0.034647,0.685814,0.727561,-0.036018,0.681238,0.802,-0.024992,0.709252,0.706911,-0.005897,0.716739,0.650458,-0.033267,0.709888,0.717331,-0.031,0.703401,0.77505,-0.021587
K,0.695251,0.951962,1e-06,0.635898,0.874148,-0.019372,0.60661,0.751007,-0.023716,0.61843,0.642965,-0.029511,0.633648,0.561281,-0.032483,0.603471,0.670056,0.005426,0.59581,0.543536,-0.005946,0.594213,0.473593,-0.012758,0.593996,0.405198,-0.017184,0.645211,0.667182,0.004619,0.664109,0.551752,-0.017023,0.680284,0.473576,-0.029856,0.694483,0.400452,-0.03496,0.683258,0.683615,-0.000133,0.70184,0.626436,-0.035971,0.694845,0.726826,-0.037333,0.689029,0.803063,-0.026025,0.718831,0.704966,-0.006259,0.725612,0.652623,-0.035207,0.718368,0.723824,-0.032977,0.712641,0.782644,-0.023213
K,0.696315,0.952913,1e-06,0.636178,0.8736,-0.019958,0.606616,0.748679,-0.023977,0.618771,0.640539,-0.029257,0.635591,0.558643,-0.031625,0.605612,0.671639,0.005163,0.597126,0.544066,-0.006041,0.595356,0.473511,-0.012731,0.594804,0.404644,-0.01704,0.646332,0.667919,0.005029,0.665026,0.551298,-0.016162,0.681436,0.472959,-0.028543,0.695543,0.400114,-0.033311,0.68356,0.683876,0.000805,0.701753,0.627386,-0.034363,0.695102,0.725768,-0.035876,0.68931,0.800586,-0.024756,0.718919,0.704551,-0.00489,0.726984,0.651777,-0.033008,0.719487,0.720691,-0.030985,0.712992,0.778042,-0.021582
K,0.696475,0.951695,1e-06,0.636329,0.874395,-0.020226,0.607202,0.750877,-0.024038,0.619136,0.64416,-0.0292,0.63528,0.562705,-0.031338,0.605069,0.671649,0.00576,0.597005,0.543123,-0.005359,0.595611,0.472371,-0.012008,0.595608,0.403329,-0.016252,0.645616,0.668022,0.00586,0.664993,0.55122,-0.015757,0.681913,0.472578,-0.028472,0.696405,0.399481,-0.033421,0.682464,0.683973,0.001781,0.701844,0.626981,-0.034097,0.695615,0.726113,-0.036023,0.689747,0.802129,-0.025006,0.717375,0.704629,-0.003801,0.727584,0.650017,-0.032793,0.720247,0.718655,-0.03142,0.712829,0.777538,-0.02232
K,0.696035,0.949814,1e-06,0.636014,0.872469,-0.018995,0.606955,0.747999,-0.022094,0.618021,0.640367,-0.026694,0.633099,0.557269,-0.028306,0.60484,0.670054,0.007019,0.596837,0.542322,-0.003014,0.595305,0.471321,-0.008748,0.594939,0.402483,-0.0123,0.645253,0.666532,0.006992,0.664728,0.550592,-0.012969,0.681607,0.471767,-0.024549,0.695786,0.399655,-0.028888,0.681895,0.682629,0.002824,0.700213,0.628184,-0.031689,0.694012,0.725744,-0.033896,0.688144,0.801814,-0.023335,0.716631,0.703018,-0.00272,0.726871,0.649842,-0.030394,0.719202,0.717251,-0.02915,0.711452,0.776562,-0.020435
K,0.695464,0.948943,1e-06,0.636755,0.870549,-0.019839,0.607715,0.747844,-0.023421,0.617773,0.64124,-0.028481,0.63132,0.558172,-0.030531,0.604554,0.669419,0.006381,0.596403,0.542179,-0.004584,0.594835,0.471256,-0.011093,0.594641,0.402432,-0.015089,0.644816,0.666893,0.006377,0.663922,0.54985,-0.014676,0.680454,0.470215,-0.027096,0.695069,0.397344,-0.031922,0.681587,0.684084,0.002122,0.700176,0.628089,-0.033576,0.693711,0.724701,-0.036233,0.688254,0.800528,-0.02571,0.716087,0.705676,-0.003572,0.726657,0.649956,-0.032318,0.719343,0.71588,-0.031435,0.712237,0.774948,-0.022766
K,0.695775,0.948944,1e-06,0.635959,0.874675,-0.019213,0.606569,0.75112,-0.023278,0.617236,0.642963,-0.02876,0.632002,0.560057,-0.031279,0.603828,0.668481,0.004092,0.59591,0.541042,-0.006768,0.594669,0.470329,-0.012852,0.594663,0.402205,-0.016619,0.644753,0.665406,0.003683,0.663868,0.549136,-0.01715,0.680281,0.470073,-0.029079,0.694512,0.398161,-0.033638,0.68185,0.682177,-0.000603,0.6982,0.62725,-0.035672,0.692465,0.724365,-0.0374,0.687676,0.800353,-0.026434,0.716984,0.703694,-0.006226,0.724795,0.647982,-0.03437,0.71764,0.715073,-0.032616,0.710989,0.775247,-0.023377
K,0.695384,0.947499,1e-06,0.635196,0.871445,-0.018634,0.605514,0.747599,-0.022302,0.61692,0.639504,-0.027682,0.632294,0.558104,-0.030185,0.603858,0.666758,0.005684,0.59558,0.541292,-0.005806,0.593832,0.471546,-0.01262,0.593397,0.403594,-0.016958,0.644915,0.663537,0.004651,0.663163,0.547918,-0.017126,0.678944,0.469942,-0.029904,0.692614,0.39793,-0.034944,0.682226,0.680321,-0.000347,0.69913,0.626873,-0.036321,0.692678,0.724944,-0.038354,0.687346,0.801436,-0.027426,0.717253,0.70267,-0.006686,0.725326,0.649761,-0.035451,0.717587,0.717036,-0.033832,0.710451,0.776845,-0.024595
K,0.694847,0.94706,1e-06,0.634714,0.871104,-0.018494,0.605307,0.747208,-0.022084,0.617091,0.63919,-0.027329,0.632635,0.55801,-0.029676,0.603857,0.665506,0.005776,0.595637,0.540608,-0.005399,0.593917,0.47129,-0.012011,0.593473,0.403548,-0.01631,0.645135,0.662503,0.004723,0.663529,0.547633,-0.017027,0.67956,0.469853,-0.029956,0.693442,0.398152,-0.035135,0.682618,0.679574,-0.000214,0.699745,0.626976,-0.036103,0.693172,0.725483,-0.038128,0.687532,0.802207,-0.027249,0.717906,0.701797,-0.006457,0.725721,0.649873,-0.035309,0.718079,0.717669,-0.033726,0.710865,0.777252,-0.02452
K,0.694687,0.947367,1e-06,0.635179,0.872638,-0.019638,0.605287,0.749394,-0.023915,0.615857,0.641909,-0.029663,0.630649,0.560197,-0.032519,0.604158,0.66588,0.003748,0.595848,0.540768,-0.008084,0.593987,0.471267,-0.014943,0.593518,0.403461,-0.019377,0.644932,0.66302,0.003093,0.663924,0.548037,-0.019311,0.680057,0.470251,-0.032282,0.694083,0.398789,-0.037476,0.681992,0.680162,-0.00152,0.700136,0.625978,-0.038185,0.693364,0.724225,-0.040411,0.68734,0.8005,-0.029586,0.717147,0.702426,-0.007486,0.725526,0.64829,-0.037191,0.717736,0.716592,-0.036048,0.709867,0.776859,-0.027095
K,0.694848,0.946271,1e-06,0.635262,0.871931,-0.018835,0.605627,0.748715,-0.023009,0.615889,0.641924,-0.028846,0.630591,0.559354,-0.031775,0.603361,0.664581,0.004916,0.595407,0.53998,-0.006625,0.593757,0.47061,-0.0134,0.593475,0.402918,-0.01773,0.644393,0.661769,0.003838,0.66355,0.547474,-0.01796,0.67992,0.470145,-0.030587,0.693829,0.398832,-0.035522,0.681781,0.678621,-0.001156,0.699229,0.625527,-0.037186,0.693063,0.724556,-0.038731,0.687396,0.800815,-0.027467,0.717143,0.700686,-0.007467,0.724748,0.647574,-0.036344,0.717371,0.716789,-0.03429,0.710254,0.777015,-0.024695
K,0.695055,0.947115,1e-06,0.635174,0.871923,-0.01874,0.605493,0.748021,-0.022558,0.616097,0.640213,-0.02795,0.631181,0.557511,-0.030414,0.604267,0.666732,0.00481,0.595728,0.541082,-0.006399,0.593552,0.470805,-0.012853,0.592813,0.402613,-0.016908,0.644886,0.66378,0.003966,0.663142,0.547902,-0.017236,0.679232,0.469014,-0.029591,0.693286,0.397202,-0.034416,0.681734,0.680562,-0.000788,0.69964,0.627881,-0.036396,0.692839,0.724979,-0.038759,0.686818,0.801336,-0.028136,0.716404,0.702382,-0.006837,0.725321,0.649519,-0.035681,0.717424,0.716301,-0.034527,0.709616,0.776472,-0.025656
K,0.695453,0.948431,1e-06,0.635459,0.873799,-0.019382,0.605579,0.747608,-0.022987,0.615658,0.639715,-0.02788,0.630076,0.556268,-0.029757,0.602704,0.66712,0.004246,0.594635,0.540285,-0.006468,0.593018,0.46928,-0.012398,0.592529,0.401204,-0.016097,0.643417,0.663802,0.003906,0.662349,0.547555,-0.016472,0.678275,0.468111,-0.028025,0.691903,0.395308,-0.032342,0.680423,0.681042,-0.000401,0.697398,0.625839,-0.035072,0.691616,0.72358,-0.036405,0.686518,0.798819,-0.025269,0.715486,0.703108,-0.006109,0.723553,0.648881,-0.034201,0.716326,0.716487,-0.032407,0.709684,0.775218,-0.023172
K,0.693851,0.945305,1e-06,0.63419,0.870125,-0.01876,0.604578,0.747353,-0.022395,0.614889,0.640325,-0.027586,0.628504,0.556433,-0.029968,0.602239,0.664241,0.005305,0.593686,0.539554,-0.005445,0.591678,0.4697,-0.011369,0.590793,0.402205,-0.01497,0.643174,0.660904,0.004459,0.662049,0.54488,-0.016002,0.677484,0.467147,-0.027592,0.690699,0.39627,-0.031745,0.680194,0.677909,-0.000384,0.69558,0.625457,-0.035669,0.689723,0.723593,-0.037533,0.685276,0.798411,-0.026488,0.715155,0.699843,-0.006492,0.721211,0.647096,-0.034792,0.713954,0.71612,-0.032885,0.708184,0.775638,-0.023457
K,0.695077,0.945518,1e-06,0.635034,0.869053,-0.020084,0.604694,0.746286,-0.023954,0.614631,0.638844,-0.028997,0.628733,0.555034,-0.031058,0.60268,0.66666,0.005222,0.593246,0.539834,-0.005558,0.590973,0.469673,-0.011744,0.58987,0.401608,-0.015634,0.643139,0.662859,0.005156,0.661214,0.546816,-0.015582,0.676868,0.46909,-0.027505,0.689771,0.396995,-0.03198,0.679632,0.678716,0.000903,0.697756,0.621516,-0.034512,0.692635,0.719259,-0.036286,0.687433,0.793426,-0.025233,0.713851,0.699098,-0.004748,0.722029,0.644302,-0.033255,0.715727,0.712115,-0.031567,0.709794,0.769281,-0.022348
K,0.694832,0.942847,1e-06,0.634847,0.866852,-0.018831,0.604627,0.742894,-0.022386,0.615707,0.635881,-0.027406,0.630391,0.553256,-0.02955,0.602843,0.663486,0.005835,0.59353,0.537402,-0.005165,0.591284,0.467821,-0.011396,0.59035,0.40024,-0.015252,0.643433,0.659753,0.005049,0.661381,0.543618,-0.016056,0.67687,0.46675,-0.028156,0.689905,0.394565,-0.032594,0.680181,0.675604,0.000262,0.697251,0.619532,-0.03523,0.69215,0.71945,-0.036487,0.687289,0.793808,-0.025006,0.714562,0.696296,-0.005833,0.721693,0.642929,-0.03408,0.715081,0.712663,-0.031646,0.709139,0.77019,-0.021859
K,0.694136,0.943886,1e-06,0.634116,0.866814,-0.02013,0.60402,0.741947,-0.023106,0.614357,0.634682,-0.027283,0.628506,0.551035,-0.028458,0.602381,0.665645,0.006867,0.593631,0.537964,-0.00319,0.591429,0.467402,-0.008917,0.590452,0.399366,-0.012387,0.642512,0.662277,0.007272,0.660535,0.545068,-0.012336,0.675939,0.466117,-0.023623,0.689187,0.393648,-0.027641,0.678808,0.678661,0.003293,0.696062,0.620662,-0.031306,0.69099,0.717523,-0.033432,0.686462,0.791261,-0.022647,0.712863,0.698658,-0.002159,0.721155,0.642954,-0.030048,0.714733,0.710098,-0.028665,0.709347,0.766901,-0.019749
K,0.693506,0.94391,1e-06,0.634183,0.869826,-0.019827,0.603815,0.745922,-0.02347,0.613463,0.638906,-0.028423,0.627964,0.55565,-0.030422,0.601392,0.665095,0.005371,0.592385,0.538129,-0.005371,0.590217,0.467874,-0.011303,0.589402,0.399887,-0.014882,0.641594,0.660739,0.005251,0.659938,0.543507,-0.015373,0.675417,0.465078,-0.027133,0.688571,0.39269,-0.031359,0.678232,0.676317,0.000959,0.696307,0.620177,-0.03439,0.690744,0.718799,-0.036481,0.685681,0.793501,-0.025555,0.712548,0.69637,-0.004714,0.720944,0.642307,-0.033075,0.714171,0.710822,-0.031588,0.708044,0.768498,-0.022491
K,0.693092,0.943767,1e-06,0.633442,0.869589,-0.019889,0.603128,0.743883,-0.023238,0.613383,0.635935,-0.027805,0.628554,0.552796,-0.02945,0.601844,0.663653,0.005803,0.592666,0.53713,-0.004459,0.590159,0.46741,-0.010098,0.588972,0.399759,-0.013552,0.642091,0.659648,0.005815,0.660259,0.5429,-0.014392,0.675467,0.465103,-0.025993,0.688496,0.392851,-0.030147,0.678656,0.675652,0.001651,0.696315,0.619409,-0.033544,0.690318,0.718963,-0.035567,0.685087,0.793794,-0.024617,0.712855,0.696026,-0.003884,0.720637,0.642381,-0.032307,0.713592,0.711904,-0.030766,0.707492,0.769631,-0.021626
K,0.711866,0.751435,0.0,0.682549,0.710714,-0.012877,0.665903,0.652154,-0.013489,0.67106,0.600759,-0.013551,0.68253,0.564074,-0.011893,0.665426,0.623638,0.004869,0.661135,0.560367,0.001621,0.66223,0.523146,-0.000841,0.663018,0.489061,-0.002425,0.68501,0.620171,0.00818,0.696032,0.563501,0.001768,0.70435,0.522711,-0.003202,0.710242,0.488202,-0.005398,0.701453,0.625742,0.008617,0.713646,0.598967,-0.004856,0.710724,0.63807,-0.00947,0.706651,0.66976,-0.0076,0.716035,0.632053,0.008016,0.723418,0.613752,-0.003398,0.719567,0.641249,-0.006335,0.715067,0.664403,-0.005371
K,0.712649,0.745933,0.0,0.684258,0.706004,-0.01221,0.668428,0.65009,-0.014515,0.673141,0.598519,-0.016642,0.682439,0.559642,-0.01735,0.665677,0.621004,0.001549,0.662545,0.558591,-0.003722,0.663948,0.522636,-0.007394,0.664793,0.488625,-0.009714,0.684603,0.619564,0.003548,0.696694,0.561867,-0.004879,0.705777,0.522506,-0.010048,0.711991,0.487099,-0.012289,0.701061,0.62642,0.003041,0.71483,0.597509,-0.011217,0.712299,0.637428,-0.013569,0.708183,0.667853,-0.010254,0.716012,0.633854,0.001445,0.724432,0.611208,-0.009831,0.721002,0.637927,-0.01068,0.716187,0.659722,-0.008239
K,0.712974,0.744402,0.0,0.684734,0.705725,-0.012901,0.668093,0.650432,-0.015409,0.672177,0.598931,-0.017466,0.682945,0.561472,-0.018112,0.665856,0.620842,0.000224,0.662258,0.5586,-0.005189,0.663678,0.52277,-0.00884,0.664474,0.48872,-0.011083,0.684624,0.618632,0.002734,0.695637,0.561397,-0.005828,0.704842,0.521957,-0.010938,0.711347,0.486024,-0.012985,0.701133,0.624337,0.002789,0.714079,0.598644,-0.011702,0.711205,0.639283,-0.014222,0.70698,0.669731,-0.010819,0.716256,0.630676,0.001744,0.724016,0.610557,-0.00983,0.720321,0.638966,-0.010808,0.715537,0.661575,-0.008319
K,0.712085,0.744462,0.0,0.683903,0.704892,-0.012629,0.667941,0.648452,-0.014491,0.672562,0.596848,-0.015916,0.682745,0.559208,-0.015838,0.664421,0.621134,0.00143,0.661121,0.558464,-0.003305,0.663082,0.522334,-0.006596,0.664359,0.488189,-0.008717,0.683905,0.618568,0.003957,0.694998,0.561151,-0.003741,0.704275,0.521731,-0.008525,0.710942,0.486674,-0.010558,0.701154,0.624278,0.003955,0.712445,0.597569,-0.009769,0.709915,0.636709,-0.012207,0.706595,0.666453,-0.009081,0.716891,0.630747,0.002817,0.72382,0.610035,-0.008412,0.719952,0.638003,-0.009542,0.715833,0.660117,-0.007376
K,0.711652,0.744916,0.0,0.684288,0.706085,-0.013233,0.667928,0.647797,-0.015744,0.672457,0.595779,-0.017609,0.682635,0.557721,-0.017984,0.664404,0.621392,-0.001194,0.660989,0.559025,-0.007319,0.662653,0.522071,-0.011348,0.663728,0.487606,-0.013839,0.683852,0.618475,0.001554,0.694799,0.561421,-0.00739,0.703704,0.522014,-0.012453,0.709763,0.486244,-0.014478,0.700966,0.623741,0.001866,0.713276,0.598538,-0.012646,0.710795,0.638121,-0.014677,0.707016,0.668232,-0.011034,0.716349,0.630543,0.001019,0.723796,0.612245,-0.010672,0.72006,0.640425,-0.011557,0.71544,0.662425,-0.009003
K,0.71295,0.744015,0.0,0.684418,0.706225,-0.013995,0.668197,0.649946,-0.016393,0.673189,0.597241,-0.018009,0.682999,0.558669,-0.018128,0.665559,0.620447,0.000297,0.66181,0.55901,-0.005276,0.663149,0.523176,-0.009173,0.663819,0.489296,-0.011641,0.684965,0.618075,0.00342,0.695825,0.561498,-0.005485,0.70466,0.522326,-0.010914,0.710932,0.486138,-0.013136,0.701564,0.623722,0.003915,0.713471,0.596755,-0.011197,0.710474,0.637704,-0.013809,0.706451,0.667394,-0.010362,0.716784,0.629873,0.003249,0.723927,0.610449,-0.008974,0.719773,0.639912,-0.010144,0.715069,0.661712,-0.007695
K,0.712984,0.745096,0.0,0.684855,0.706917,-0.013561,0.668615,0.651067,-0.016405,0.673233,0.599383,-0.018637,0.68287,0.560978,-0.019475,0.665428,0.621643,-0.0014,0.662274,0.559036,-0.007476,0.663416,0.522703,-0.011499,0.663797,0.488326,-0.014016,0.68489,0.619272,0.001204,0.696652,0.562785,-0.00801,0.705625,0.523971,-0.01331,0.711563,0.488272,-0.015538,0.701748,0.62497,0.001364,0.714365,0.598357,-0.013682,0.711156,0.63951,-0.015976,0.706576,0.670103,-0.012462,0.716956,0.631852,0.000398,0.723948,0.611288,-0.011633,0.720022,0.640788,-0.012429,0.715321,0.663821,-0.009779
K,0.71299,0.747165,0.0,0.684799,0.708367,-0.013389,0.668512,0.652171,-0.016151,0.672519,0.600181,-0.018315,0.682029,0.562077,-0.018979,0.665269,0.623712,-0.000992,0.662041,0.56062,-0.007059,0.663118,0.52392,-0.011032,0.663554,0.489601,-0.013496,0.684607,0.62039,0.001672,0.696232,0.56303,-0.007532,0.705197,0.52367,-0.012775,0.711389,0.488149,-0.014885,0.701567,0.625326,0.001901,0.713992,0.598289,-0.012897,0.711057,0.638527,-0.015033,0.707054,0.66912,-0.011412,0.717052,0.631715,0.000984,0.724251,0.611491,-0.010683,0.720412,0.639729,-0.011433,0.716084,0.661864,-0.008774
K,0.713598,0.746248,0.0,0.684659,0.708659,-0.014743,0.668009,0.651317,-0.017632,0.67331,0.598853,-0.019721,0.68469,0.561813,-0.02029,0.664988,0.623526,-0.00049,0.661874,0.560805,-0.0065,0.663525,0.524086,-0.010688,0.664353,0.489976,-0.013293,0.684504,0.621014,0.002955,0.695344,0.564516,-0.006547,0.704327,0.524935,-0.012005,0.710371,0.488957,-0.014092,0.701233,0.626182,0.003721,0.713404,0.597626,-0.011967,0.711031,0.638097,-0.014558,0.707496,0.668702,-0.010859,0.716472,0.632269,0.003259,0.723706,0.612225,-0.00928,0.719987,0.641995,-0.010462,0.715769,0.664913,-0.007841
